timestamp,num_objects,min_ttc
1750432445.013335,1,2.035830
1750432445.164603,5,1.389376
1750432445.224605,5,1.296879
1750432445.277679,3,1.932403
1750432445.691071,1,inf
1750432445.758251,0,inf
1750432445.854870,2,2.006514
1750432446.039413,3,1.937896
1750432446.438460,2,1.721692
1750432446.543273,2,1.628519
1750432446.984782,0,inf
1750432447.038376,2,1.747966
1750432447.730155,0,inf
1750432447.938903,1,inf
1750432447.995846,1,inf
1750432448.033808,1,inf
1750432448.578351,3,1.615506
1750432448.811563,3,1.515918
1750432448.911694,2,1.368762
1750432449.506867,0,inf
1750432449.612344,2,3.393308
1750432449.756694,2,3.156499
1750432449.798265,1,4.316849
1750432450.331532,1,3.929121
1750432450.485498,2,4.006189
1750432450.540316,3,3.935504
1750432450.653845,4,4.109949
1750432450.764298,4,3.880259
1750432450.799305,4,4.422952
1750432451.226454,3,4.010125
1750432451.290384,4,4.312394
1750432451.385514,4,4.878878
1750432451.489134,4,4.898075
1750432451.636704,2,4.604107
1750432451.746456,4,5.186392
1750432451.793946,4,4.379484
1750432452.406716,5,4.416327
1750432452.452986,5,4.653293
1750432452.597802,3,6.883842
1750432452.770721,4,5.400446
1750432452.858480,4,5.987951
1750432452.945434,5,5.907997
1750432452.989822,5,5.684313
1750432453.075773,5,6.108879
1750432453.175109,3,6.855880
1750432453.311094,2,6.482652
1750432453.443218,2,6.319001
1750432453.494460,2,6.304073
1750432453.552421,2,6.022119
1750432453.957178,2,6.130578
1750432453.994012,2,6.845365
1750432454.103002,2,7.250519
1750432454.248082,1,7.919303
1750432454.364611,1,7.834454
1750432454.407398,1,7.113123
1750432454.588552,1,8.677297
1750432454.829666,1,8.647322
1750432454.883482,0,inf
1750432454.993263,0,inf
1750432455.052217,2,inf
1750432455.104192,2,inf
1750432461.761850,0,inf
1750432461.805516,1,107.938065
1750432461.958263,3,inf
1750432462.442831,0,inf
1750432462.543447,1,inf
1750432462.648447,1,110.763112
1750432463.281600,0,inf
1750432463.356023,1,inf
1750432463.392363,2,inf
1750432463.543405,0,inf
1750432463.581416,1,inf
1750432464.106900,0,inf
1750432464.236600,0,inf
1750432464.368672,0,inf
1750432465.146671,0,inf
1750432465.207500,1,inf
1750432465.410002,0,inf
1750432466.333417,0,inf
1750432466.362780,1,inf
1750432469.470313,0,inf
1750432469.544229,1,inf
1750432469.679848,1,inf
1750432469.808529,1,inf
1750432469.849523,1,inf
1750432469.916965,1,inf
1750432470.044911,0,inf
1750432470.087841,1,inf
1750432470.176491,1,inf
1750432470.214944,0,inf
1750432470.351166,0,inf
1750432470.544387,0,inf
1750432470.584951,2,inf
1750432470.724983,2,inf
1750432470.875336,0,inf
1750432470.970820,0,inf
1750432471.189330,0,inf
1750432471.305546,2,14.593177
1750432471.441970,2,11.946629
1750432471.525026,3,17.474291
1750432471.655128,2,20.189927
1750432471.762154,3,22.993130
1750432471.803021,3,22.419936
1750432471.910501,3,21.127619
1750432472.010536,3,19.815297
1750432472.269154,2,17.920133
1750432472.444603,1,18.212944
1750432472.484439,1,16.092329
1750432472.627577,1,14.814455
1750432472.713692,1,14.097720
1750432472.846353,2,13.103058
1750432472.956979,2,12.893989
1750432473.045320,3,12.180613
1750432473.176859,2,11.847508
1750432473.295711,2,11.472639
1750432473.477293,2,10.586896
1750432473.529157,3,10.537962
1750432473.580840,4,9.971720
1750432479.595107,0,inf
1750432479.752120,6,12.863339
1750432479.803566,6,31.997748
1750432479.925961,2,56.657999
1750432479.964581,5,inf
1750432480.010112,6,29.459782
1750432481.208800,0,inf
1750432481.243711,2,60.876259
1750432482.106972,0,inf
1750432482.171602,2,26.605336
1750432482.698304,1,17.774018
1750432482.793705,3,25.711468
1750432482.857188,4,23.376377
1750432499.121679,0,inf
1750432499.227545,8,41.846724
1750432500.514907,0,inf
1750432500.626940,4,40.111055
1750432500.666739,3,26.886879
1750432503.920375,0,inf
1750432504.641151,0,inf
1750432505.483644,0,inf
1750432506.056656,0,inf
1750432506.111209,2,59.861227
1750432506.147810,4,49.055420
1750432506.198079,2,46.984744
1750432506.584499,0,inf
1750432506.742133,1,19.565467
1750432506.938901,2,16.356199
1750432507.139228,1,15.315446
1750432507.173293,2,16.246790
1750432507.904313,0,inf
1750432507.953841,0,inf
1750432508.656576,0,inf
1750432509.223053,0,inf
1750432509.322574,0,inf
1750432509.875867,0,inf
1750432509.911263,3,22.448709
1750432510.002522,3,23.533324
1750432510.581515,1,23.340716
1750432510.662763,1,22.492423
1750432511.023196,1,20.999255
1750432511.143522,7,18.702673
