timestamp,num_objects,min_ttc
1750323961.838039,0,inf
1750323961.859332,0,inf
1750323961.889332,0,inf
1750323961.959845,0,inf
1750323962.090205,0,inf
1750323962.113060,0,inf
1750323962.207146,0,inf
1750323962.354045,0,inf
1750323962.499476,0,inf
1750323962.526153,0,inf
1750323962.552191,0,inf
1750323962.614996,0,inf
1750323962.681869,0,inf
1750323962.774074,0,inf
1750323962.835442,0,inf
1750323963.306995,1,24.460101
1750323963.390610,1,22.102566
1750323963.449124,1,20.523219
1750323963.573409,1,18.936622
1750323963.691508,1,18.511667
1750323963.760658,1,18.234143
1750323963.886992,1,18.165259
1750323963.954210,1,17.712458
1750323964.010216,1,16.784028
1750323964.083174,1,18.056475
1750323964.139633,1,17.195032
1750323964.308901,1,15.267091
1750323964.377696,1,13.908695
1750323964.457301,1,13.035755
1750323964.584256,1,13.227533
1750323964.686237,1,12.871481
1750323964.865007,1,12.978967
1750323964.994377,1,12.720280
1750323965.056750,1,12.695139
1750323965.118713,1,12.918930
1750323965.196917,1,12.513686
1750323965.256531,1,12.152894
1750323965.458841,1,13.729849
1750323965.606535,1,12.967943
1750323965.710489,1,12.142567
1750323965.902472,1,11.741378
1750323966.034693,1,11.207622
1750323966.144207,1,11.155463
1750323966.524767,1,10.880452
1750323966.639671,1,10.655354
1750323966.710762,1,10.639090
1750323966.824627,1,10.327386
1750323966.956058,1,9.623790
1750323967.018633,1,9.232199
1750323967.162773,1,8.950833
1750323967.209627,1,8.955377
1750323967.273661,1,9.115786
1750323967.372197,1,8.998755
1750323967.429976,1,8.765542
1750323967.485566,1,8.536659
1750323967.611761,1,8.590289
1750323967.677839,1,8.425351
1750323967.736225,1,8.369810
1750323984.269054,0,inf
1750323984.342060,0,inf
1750323984.418560,0,inf
1750323984.480526,0,inf
1750323984.587030,0,inf
1750323984.726333,0,inf
1750323984.800842,0,inf
1750323985.044890,1,20.629374
1750323985.208322,1,14.985440
1750323985.308677,1,13.356345
1750323985.386002,1,11.739906
1750323985.496911,1,10.517931
1750323985.524845,1,9.894538
1750323985.645538,1,9.164351
1750323985.671035,1,8.810334
1750323985.843517,1,8.544926
1750323986.035865,1,8.353775
1750323986.092820,1,7.978819
1750324003.133541,0,inf
1750324003.258333,0,inf
1750324003.371377,0,inf
1750324003.446074,0,inf
1750324003.503248,0,inf
1750324003.691216,0,inf
1750324003.799548,0,inf
1750324003.895000,1,13.988566
1750324003.970412,1,11.864987
1750324004.053332,1,10.470352
1750324004.251153,1,9.330512
1750324004.434374,1,8.391664
1750324004.505691,1,7.969860
1750324004.611696,1,7.330519
1750324004.688101,1,6.913358
1750324004.862452,1,6.192497
1750324004.942035,1,5.941652
1750324005.123960,1,5.976663
1750324005.204958,1,5.966756
1750324005.285372,1,5.822401
1750324005.424883,1,6.057637
1750324005.538222,1,5.899872
1750324005.617598,1,5.596322
1750324005.738964,1,5.964622
1750324005.815798,1,5.728904
1750324005.881394,1,5.867985
1750324005.958083,1,5.214586
1750324006.027526,1,5.007634
1750324006.199524,1,4.637806
1750324006.261417,1,4.684915
1750324006.759960,1,4.149709
1750324006.830551,1,4.161305
1750324006.907970,1,4.042501
1750324006.987813,1,3.769906
1750324007.040928,1,3.584506
1750324007.207245,1,3.606531
1750324007.259576,1,4.302706
1750324007.339075,0,inf
1750324007.469162,0,inf
1750324007.649377,0,inf
1750324007.718452,0,inf
1750324007.798280,0,inf
1750324007.944790,0,inf
1750324008.060225,0,inf
1750324008.195039,0,inf
1750324008.268683,0,inf
1750324008.319698,0,inf
1750324008.493179,0,inf
1750324008.569705,0,inf
1750324008.632890,0,inf
1750324008.861262,0,inf
1750324008.970806,0,inf
1750324009.158648,0,inf
1750324009.249776,0,inf
1750324009.325395,0,inf
1750324009.507027,0,inf
1750324009.596479,0,inf
1750324009.652721,0,inf
1750324009.755229,0,inf
1750324009.889255,0,inf
1750324009.938129,0,inf
1750324010.146660,0,inf
1750324010.343734,0,inf
1750324010.412464,0,inf
1750324010.471940,0,inf
1750324010.533042,0,inf
1750324010.672291,0,inf
1750324010.701552,0,inf
1750324010.820537,0,inf
1750324010.892496,0,inf
1750324010.960477,0,inf
1750324011.077400,0,inf
1750324011.146456,0,inf
1750324011.337081,0,inf
1750324011.350806,0,inf
1750324011.389258,0,inf
1750324011.525338,0,inf
1750324011.678327,0,inf
1750324011.877345,0,inf
1750324011.991085,0,inf
1750324012.061939,0,inf
1750324012.136948,0,inf
1750324012.216897,0,inf
1750324012.309364,0,inf
1750324012.389386,0,inf
1750324012.446216,0,inf
1750324012.560921,0,inf
1750324012.700470,0,inf
1750324012.769409,0,inf
1750324012.825300,0,inf
1750324012.902509,0,inf
1750324012.967498,0,inf
1750324013.062764,0,inf
1750324013.200655,0,inf
1750324013.258327,0,inf
1750324013.319263,0,inf
1750324013.530230,0,inf
1750324013.676916,0,inf
1750324013.762875,0,inf
1750324013.810289,0,inf
1750324013.904877,0,inf
1750324013.969025,0,inf
1750324014.097003,0,inf
1750324014.406675,0,inf
1750324014.488405,0,inf
1750324014.592316,0,inf
1750324014.694339,0,inf
1750324014.797698,0,inf
1750324014.884090,0,inf
1750324015.020328,0,inf
1750324015.114283,0,inf
1750324015.280653,0,inf
1750324015.366508,0,inf
1750324015.417910,0,inf
1750324015.538296,0,inf
