timestamp,num_objects,min_ttc
1750414186.310031,0,inf
1750414186.329830,0,inf
1750414186.361793,0,inf
1750414186.430856,0,inf
1750414186.513046,0,inf
1750414186.669966,0,inf
1750414186.737391,0,inf
1750414186.816059,0,inf
1750414186.905761,0,inf
1750414186.957936,0,inf
1750414187.145708,1,24.083510
1750414187.356799,1,17.977602
1750414187.433093,1,16.722953
1750414187.497549,1,15.507755
1750414187.575883,1,14.709929
1750414187.647283,1,14.441932
1750414187.719900,1,14.112073
1750414187.797413,1,13.917338
1750414188.012865,1,12.498898
1750414188.143394,1,13.099047
1750414188.239506,1,11.368959
1750414188.486562,1,11.248769
1750414188.594957,1,11.412037
1750414188.673180,1,11.376321
1750414188.855599,1,11.493904
1750414188.930407,1,11.711423
1750414189.008032,1,11.681468
1750414189.107504,1,10.653632
1750414189.206971,1,10.926094
1750414189.303849,1,12.318781
1750414189.438114,1,10.290332
1750414189.674493,1,9.780089
1750414189.737848,1,9.996052
1750414189.904841,1,10.503504
1750414189.940712,1,10.649756
1750414190.133441,1,10.423562
1750414190.211907,1,10.262383
1750414190.352632,1,10.377291
1750414190.518851,1,8.921055
1750414190.651697,1,9.525436
1750414190.676467,1,9.319607
1750414190.842974,1,9.917455
1750414190.912560,1,10.021128
1750414190.984540,1,9.860243
1750414191.098712,1,9.742195
1750414191.184805,1,9.917469
1750414191.343146,1,9.669284
1750414191.507138,1,9.778623
1750414191.690112,1,9.272350
1750414191.759794,1,9.107314
1750414192.270548,1,8.425927
1750414192.498992,1,8.474248
1750414192.564920,1,7.877922
1750414192.637694,1,7.421237
1750414192.700167,1,7.084128
1750414192.827508,1,6.950714
1750414192.892918,1,8.068960
1750414193.027010,1,7.678542
1750414193.099492,1,7.466765
1750414193.171230,1,7.279167
1750414193.306189,1,7.082392
1750414193.634959,1,8.099836
1750414193.694549,1,7.720050
1750414193.781435,1,7.511319
1750414193.837010,1,7.468801
1750414193.915964,1,7.345558
1750414194.001503,1,7.421334
1750414194.175782,1,7.602569
1750414194.267819,1,7.887776
1750414194.350471,1,7.808412
1750414194.416289,1,7.528504
1750414194.500689,1,7.690948
1750414194.568600,1,7.184875
1750414194.628462,1,7.050593
1750414194.710081,1,7.139115
1750414194.787063,1,7.495104
1750414194.843650,1,6.987793
1750414194.941614,1,6.767329
1750414194.993996,1,6.322586
1750414195.077477,1,6.101879
1750414195.135982,1,6.073912
1750414195.265996,1,5.974016
1750414195.295142,1,5.739527
1750414195.348729,1,5.868303
1750414195.418864,1,5.848782
1750414195.639378,1,5.946653
1750414195.663311,1,5.827572
1750414195.711081,1,5.678768
1750414195.815772,1,5.513910
1750414195.868407,1,5.256930
1750414195.930701,1,5.584371
1750414196.075466,1,4.552622
1750414196.203619,1,4.444079
1750414196.292140,1,4.178424
1750414196.356698,1,4.062880
1750414196.507606,1,3.897127
1750414196.671430,1,3.995564
1750414196.752831,1,3.910912
1750414196.837226,1,3.902478
1750414196.970039,1,3.710550
1750414197.185553,1,3.571975
1750414197.329544,1,3.619521
1750414197.459969,1,3.724492
1750414197.640333,1,4.302548
1750414197.694407,0,inf
1750414197.842770,0,inf
1750414197.919992,0,inf
1750414198.018834,0,inf
1750414198.074647,0,inf
1750414198.161689,0,inf
1750414198.236408,0,inf
1750414198.370369,0,inf
1750414198.505517,0,inf
1750414198.593163,0,inf
1750414198.669232,0,inf
1750414198.741940,0,inf
1750414198.887544,0,inf
1750414198.961904,0,inf
1750414199.180340,0,inf
1750414199.274655,0,inf
1750414199.340436,0,inf
1750414199.417401,0,inf
1750414199.514997,0,inf
1750414199.639608,0,inf
1750414199.724955,0,inf
1750414199.820532,0,inf
1750414199.913682,0,inf
1750414199.985060,0,inf
1750414200.067991,0,inf
1750414200.129165,0,inf
1750414200.217213,0,inf
1750414200.268679,0,inf
1750414200.372763,0,inf
1750414200.501843,0,inf
1750414200.596188,0,inf
1750414200.659313,0,inf
1750414200.767683,0,inf
