timestamp,num_objects,min_ttc
1750340801.313267,0,inf
1750340801.415112,0,inf
1750340801.495667,0,inf
1750340801.562698,0,inf
1750340801.669311,0,inf
1750340801.721090,2,8.224187
1750340801.770250,1,7.727196
1750340801.806853,1,8.170431
1750340801.937303,0,inf
1750340802.019787,4,6.583112
1750340802.091911,4,6.377398
1750340802.317114,8,5.758866
1750340802.404078,9,4.037168
1750340802.439773,7,3.697188
1750340802.522113,7,3.209357
1750340802.681255,8,3.603708
1750340802.739024,6,4.399556
1750340802.880426,6,3.379205
1750340802.928642,6,3.274834
1750340803.031754,6,2.867447
1750340803.121747,6,3.702450
1750340803.242689,6,3.492546
1750340803.326746,6,2.819295
1750340803.418534,6,3.198440
1750340803.575100,5,3.546980
1750340803.692547,4,2.961046
1750340803.834840,5,2.439502
1750340803.938759,4,3.521107
1750340804.030781,4,3.184984
1750340804.293389,5,2.750124
1750340804.351233,1,2.578425
1750340804.452959,4,2.569630
1750340804.511956,6,2.483390
1750340804.692661,8,2.233421
1750340804.738883,4,1.971138
1750340804.816972,3,1.628161
1750340804.934951,6,1.786904
1750340804.981632,2,2.798117
1750340805.102022,0,inf
1750340805.141651,2,2.018206
1750340805.191079,6,1.941894
1750340805.240282,7,2.186468
1750340805.338672,5,2.118201
1750340805.460844,7,1.942766
1750340805.632421,5,1.715038
1750340805.721411,1,3.111346
1750340805.843366,8,1.555361
1750340806.011361,2,1.734829
1750340806.184247,1,2.641537
1750340806.266663,2,2.395507
1750340806.308822,4,1.497138
1750340806.389742,3,2.300315
1750340806.544406,0,inf
1750340806.655062,1,2.203297
1750340806.692802,4,2.019764
1750340806.825670,4,2.063393
1750340806.881886,4,2.107602
1750340806.993980,2,2.129954
1750340807.058784,3,1.892987
1750340807.216645,2,1.782279
1750340807.331395,3,1.632115
1750340807.446462,3,2.377703
1750340807.562416,3,2.609022
1750340807.662776,3,2.439583
1750340807.708911,0,inf
1750340807.776001,2,2.326802
1750340807.921991,4,2.320328
1750340808.014269,3,2.043126
1750340808.136840,3,1.710890
1750340808.234330,2,1.517793
1750340808.420603,2,1.991065
1750340808.480398,2,1.843611
1750340808.611779,2,1.353938
1750340808.661461,2,1.779739
1750340808.718625,2,2.018676
1750340808.854155,0,inf
1750340808.958542,0,inf
1750340809.017294,0,inf
1750340809.065537,0,inf
1750340809.262371,0,inf
1750340809.323189,0,inf
1750340809.380027,0,inf
1750340809.563128,0,inf
1750340809.708795,0,inf
1750340809.847662,0,inf
1750340809.924884,0,inf
1750340809.965876,0,inf
1750340810.093725,0,inf
1750340810.117740,0,inf
1750340810.252958,0,inf
1750340810.357765,1,7.902961
1750340810.552014,2,7.519762
1750340810.657449,2,7.068988
1750340810.776625,2,6.842028
1750340810.869600,3,6.815740
1750340810.913469,3,6.382063
1750340811.013591,2,6.176136
1750340811.056571,2,6.162773
1750340811.168391,2,6.161295
1750340811.212839,2,6.195718
1750340811.414891,7,6.224255
1750340811.466043,7,6.154417
1750340811.616406,5,5.898500
1750340811.699056,4,5.645033
1750340811.831782,4,5.472656
1750340811.931141,8,5.407968
1750340811.979513,5,5.491637
1750340812.065502,8,5.516335
1750340812.116285,6,5.452161
1750340812.411698,5,5.873048
1750340812.707152,5,6.373102
1750340812.758488,4,6.579333
1750340812.816252,6,6.863313
1750340812.891400,6,6.666857
1750340812.968961,4,7.686853
1750340813.058330,6,7.732176
1750340813.161527,4,8.433036
1750340813.276069,2,9.177000
1750340813.382386,3,9.537263
1750340813.465508,4,10.570160
1750340813.574939,2,11.602528
1750340813.777639,3,11.603680
1750340813.835793,2,13.674433
1750340813.948772,2,14.249254
1750340814.103588,5,13.319501
1750340814.166357,3,13.808486
1750340814.328799,5,12.973256
1750340814.714978,3,12.117507
1750340814.762031,3,12.153639
1750340814.843653,5,11.946121
1750340814.907668,3,12.105990
1750340815.011421,3,11.702000
1750340815.197028,3,10.528428
1750340815.357948,7,8.382548
1750340815.449306,3,8.880921
1750340815.568058,4,7.457971
1750340815.710429,3,6.905287
1750340815.826955,3,6.306948
1750340815.931077,4,5.037585
1750340815.974986,4,4.681156
1750340816.215920,4,5.018580
1750340816.405129,3,4.377320
1750340816.493510,4,3.598712
1750340816.567213,4,3.800768
1750340816.621288,3,3.448648
1750340816.771169,2,3.769349
1750340816.796823,2,3.611459
1750340816.848712,2,3.617202
1750340816.951487,4,3.342663
1750340817.058297,2,3.316583
1750340817.106807,1,3.433362
1750340817.314199,3,3.139492
1750340817.415787,3,2.913587
1750340817.564397,1,2.946517
1750340817.713519,0,inf
1750340817.763051,0,inf
1750340817.908714,0,inf
1750340817.984224,0,inf
1750340818.140445,0,inf
1750340818.190784,0,inf
1750340818.280361,1,5.501941
1750340818.414191,1,5.490085
1750340818.467884,2,5.063939
1750340818.642555,0,inf
1750340818.688860,0,inf
1750340818.822958,1,4.339160
1750340818.886156,1,3.696416
1750340819.020301,1,3.336207
1750340819.108823,1,3.709315
1750340819.171066,0,inf
1750340819.250400,1,3.155996
1750340819.374735,2,2.973618
1750340819.482836,6,2.783501
1750340819.624243,5,2.673709
1750340819.679005,4,2.514163
1750340819.732950,6,2.222063
1750340819.788743,5,2.274725
1750340819.868172,4,2.387559
1750340819.964828,4,2.224234
1750340820.064320,3,2.165619
1750340820.117026,4,1.988829
1750340820.367370,5,2.138727
1750340820.425861,6,1.941881
1750340820.517715,6,1.770019
1750340820.587792,3,1.968774
1750340820.720994,4,1.975264
1750340820.874448,1,2.136193
1750340820.973029,2,2.125720
1750340821.070919,2,2.188007
1750340821.276001,2,2.361301
1750340821.439034,2,2.091022
1750340821.538514,3,1.825528
1750340821.591661,3,1.932810
1750340821.673739,3,2.038272
1750340821.729401,3,1.945242
1750340821.925897,2,2.247713
1750340822.093783,2,2.024256
1750340822.179892,2,1.771656
1750340822.325754,3,2.065072
1750340822.437782,3,1.713445
1750340822.615513,2,1.846063
1750340822.656402,3,1.999555
1750340822.736148,2,1.723736
1750340822.924199,1,2.250795
1750340822.990442,0,inf
1750340823.102426,3,1.855269
1750340823.247905,2,1.837787
