timestamp,num_objects,min_ttc
1750323330.717344,0,inf
1750323330.734726,0,inf
1750323330.783151,0,inf
1750323330.878504,0,inf
1750323330.926749,0,inf
1750323330.995014,0,inf
1750323331.115456,0,inf
1750323331.164903,0,inf
1750323331.234059,0,inf
1750323331.324612,1,20.290182
1750323331.499325,1,16.748751
1750323331.518500,1,15.094609
1750323331.547567,1,13.069068
1750323331.742398,1,13.883235
1750323331.794055,1,11.371184
1750323331.899391,1,11.886468
1750323332.003662,1,11.706443
1750323332.052132,1,12.381127
1750323332.114828,1,10.575366
1750323332.170676,1,9.811990
1750323332.232456,1,9.667179
1750323332.376007,1,10.181142
1750323332.393564,1,9.922073
1750323332.424674,1,9.635891
1750323332.477442,1,9.953980
1750323332.537428,1,8.746632
1750323332.596060,1,8.808694
1750323332.676800,1,8.430891
1750323332.720273,1,8.993517
1750323332.882561,1,8.670663
1750323332.952528,1,8.104064
1750323333.020939,1,7.898612
1750323333.131060,1,8.296768
1750323333.212866,1,8.128862
1750323333.334587,1,7.964235
1750323333.425038,1,7.701590
1750323333.624395,1,7.778466
1750323333.757685,1,7.927076
1750323333.916427,1,7.425525
1750323333.979790,1,7.185035
1750323334.204849,1,7.087021
1750323334.362395,1,7.448051
1750323334.509232,1,6.859238
1750323334.569039,1,6.634797
1750323334.637978,1,6.364796
1750323334.848460,1,6.463851
1750323334.933756,1,6.403792
1750323335.144517,1,6.092742
1750323335.279892,1,5.702480
1750323335.364407,1,5.784441
1750323335.561528,1,5.704694
1750323335.694202,1,5.793998
1750323335.772803,1,5.771045
1750323335.871836,1,5.655697
1750323335.913729,1,5.755610
1750323335.988050,1,5.598598
1750323336.111107,1,5.505924
