timestamp,num_objects,min_ttc
1750414436.690489,0,inf
1750414436.710243,0,inf
1750414436.726719,0,inf
1750414436.862652,0,inf
1750414436.941442,0,inf
1750414437.208587,0,inf
1750414437.303981,1,18.229271
1750414437.438250,1,12.375829
1750414437.554806,1,10.439438
1750414437.723468,1,8.889648
1750414437.812613,1,8.022349
1750414438.022535,1,7.791325
1750414438.043603,1,10.734245
1750414438.109349,1,7.329613
1750414438.229296,1,6.523551
1750414438.341821,1,6.063275
1750414438.404250,1,5.879627
1750414438.519998,1,6.106629
1750414438.659191,1,6.334906
1750414438.838027,1,5.866705
1750414438.905442,1,5.700705
1750414438.975253,1,5.613563
1750414439.096426,1,5.363140
1750414439.169376,1,5.019161
1750414439.229819,1,4.928870
1750414439.314784,1,5.537393
1750414439.445545,1,5.192288
1750414439.471602,1,5.791833
1750414439.533318,1,5.267319
1750414439.614924,1,4.959736
1750414439.817647,1,4.570102
1750414439.901655,1,4.766542
1750414439.962155,1,4.565672
1750414440.046592,1,4.385312
1750414440.132640,1,5.706184
1750414440.244698,0,inf
1750414440.336339,0,inf
1750414440.405458,0,inf
1750414440.476442,0,inf
1750414440.593041,0,inf
1750414440.790914,0,inf
1750414440.880657,0,inf
1750414440.978593,0,inf
1750414441.062893,0,inf
1750414441.156047,0,inf
1750414441.466190,0,inf
1750414441.531183,0,inf
1750414441.627851,0,inf
1750414441.747055,0,inf
1750414441.842709,0,inf
1750414441.906102,0,inf
1750414442.030398,0,inf
1750414442.104593,0,inf
1750414442.253799,0,inf
