timestamp,num_objects,min_ttc
1750324122.308235,0,inf
1750324122.505902,0,inf
1750324122.574300,0,inf
1750324122.643215,0,inf
1750324122.757929,0,inf
1750324122.900930,0,inf
1750324122.960364,0,inf
1750324123.212517,0,inf
1750324123.291885,1,32.321803
1750324123.428530,1,25.472162
1750324123.490042,1,22.945674
1750324123.563376,1,20.346633
1750324123.749256,1,17.367914
1750324123.886825,1,15.255765
1750324123.922885,1,16.323663
1750324124.010863,1,15.716822
1750324124.192088,1,15.084634
1750324124.214746,1,15.102743
1750324124.307273,1,13.828026
1750324124.438675,1,12.642742
1750324124.628270,1,12.824735
1750324124.679797,1,14.196049
1750324124.763312,1,13.527774
1750324124.874713,1,12.846222
1750324124.945951,1,12.184833
1750324125.017443,1,11.926672
1750324125.099838,1,11.959013
1750324125.174319,1,11.849724
1750324125.292344,1,12.118279
1750324125.400412,1,11.123749
1750324125.469005,1,10.579182
1750324125.527173,1,10.133638
1750324125.679127,1,9.877879
1750324125.810775,1,9.942848
1750324125.873582,1,10.034095
1750324126.012388,1,9.946770
1750324126.079244,1,10.566201
1750324126.134166,1,10.517303
1750324126.209970,1,12.230644
1750324126.332124,1,11.168795
1750324126.434170,1,11.144201
1750324126.703748,1,10.876303
