timestamp,num_objects,min_ttc
1750323740.415101,0,inf
1750323740.522906,0,inf
1750323740.662545,0,inf
1750323740.870235,0,inf
1750323740.907377,0,inf
1750323741.049191,0,inf
1750323741.106682,1,inf
1750323741.152173,1,inf
1750323741.284579,0,inf
1750323741.461976,0,inf
1750323741.495870,0,inf
1750323741.594489,0,inf
1750323741.620075,0,inf
1750323741.762505,0,inf
1750323741.783640,0,inf
1750323741.826693,0,inf
1750323741.987851,0,inf
1750323742.070849,0,inf
1750323742.104693,0,inf
1750323742.218122,0,inf
1750323742.328851,0,inf
1750323742.398170,0,inf
1750323742.612202,0,inf
1750323742.776378,1,15.125114
1750323742.843272,1,12.950422
1750323742.891624,1,11.465914
1750323743.132870,1,10.596796
1750323743.174240,1,9.017838
1750323743.274697,1,8.425016
1750323743.399612,1,7.885371
1750323743.461141,1,8.233917
1750323743.517094,1,8.171641
1750323743.726932,1,6.838311
1750323743.881495,1,6.628396
1750323752.002463,0,inf
1750323752.039367,0,inf
1750323752.074198,0,inf
1750323752.107862,0,inf
1750323752.152009,0,inf
1750323752.180910,0,inf
1750323752.212252,0,inf
1750323752.258485,1,inf
1750323752.284049,1,199.823038
1750323752.325267,0,inf
1750323752.364572,0,inf
1750323752.409635,1,13.877892
1750323752.440135,1,11.178080
1750323752.470912,1,16.480219
1750323752.511954,1,12.488672
1750323752.554029,1,10.344410
1750323752.617274,1,8.721509
1750323752.635627,1,9.068530
1750323752.658886,1,8.222426
1750323752.682966,1,6.574556
1750323752.713879,1,5.586181
1750323752.765655,1,6.480778
1750323752.820183,1,5.859449
1750323753.028304,1,6.287150
1750323753.059596,1,4.853073
1750323753.108854,1,6.113723
1750323753.475598,1,4.053665
1750323753.548265,1,4.574012
1750323753.629123,1,4.807051
1750323753.697836,1,4.764507
1750323753.755758,1,9.385380
1750323753.866446,0,inf
1750323754.078530,0,inf
1750323754.108330,0,inf
1750323754.138568,0,inf
1750323754.332410,0,inf
1750323754.548657,0,inf
1750323754.620512,0,inf
1750323754.704979,0,inf
1750323754.796764,0,inf
1750323754.866451,0,inf
1750323754.968895,0,inf
1750323755.062936,0,inf
1750323755.214777,0,inf
1750323755.320314,0,inf
1750323755.458425,0,inf
1750323755.522074,0,inf
1750323755.609430,0,inf
1750323755.696730,0,inf
1750323755.766113,0,inf
1750323755.851768,0,inf
1750323755.993443,0,inf
1750323756.121287,0,inf
1750323756.275143,0,inf
1750323756.363899,0,inf
1750323756.465365,0,inf
1750323756.528917,0,inf
1750323756.612775,0,inf
1750323756.967493,0,inf
1750323757.037772,0,inf
1750323757.126553,0,inf
1750323757.242977,0,inf
1750323757.380816,0,inf
1750323757.525148,0,inf
1750323757.650871,0,inf
1750323757.822419,0,inf
1750323757.907913,0,inf
1750323758.076545,0,inf
1750323758.151765,0,inf
1750323758.337126,0,inf
1750323758.479681,0,inf
1750323758.554338,0,inf
1750323758.700012,0,inf
1750323758.781319,0,inf
1750323758.848917,0,inf
1750323758.982518,0,inf
1750323759.250499,0,inf
1750323759.343898,0,inf
1750323759.496268,0,inf
1750323759.526676,0,inf
1750323759.583081,0,inf
1750323759.732802,0,inf
1750323759.794316,0,inf
1750323760.006013,0,inf
